"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Mean Max Temp (°C)","Mean Max Temp Flag","Mean Min Temp (°C)","Mean Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Extr Max Temp (°C)","Extr Max Temp Flag","Extr Min Temp (°C)","Extr Min Temp Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow Grnd Last Day (cm)","Snow Grnd Last Day Flag","Dir of Max Gust (10's deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-114.02","51.11","CALGARY INT'L A","3031093","1885-09","1885","09","18.6","","1.8","","10.2","","28.9","","-4.4","","0.0","T","0.0","","0.0","T","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1885-10","1885","10","13.8","","-2.9","","5.5","","22.8","","-10.6","","0.0","T","0.0","","0.0","T","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1885-11","1885","11","8.4","","-6.6","","0.9","","","M","","M","0.0","T","7.6","","7.6","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1885-12","1885","12","2.4","","-9.1","","-3.4","","","M","","M","6.4","","2.5","","8.9","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1886-01","1886","01","-11.8","","-25.6","","-18.7","","8.9","","-40.0","S","0.0","","4.6","","4.6","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1886-02","1886","02","3.7","","-9.4","","-2.9","","13.9","S","-22.8","S","0.5","","6.6","","7.1","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1886-03","1886","03","5.6","","-9.8","","-2.1","","17.8","","-25.6","","9.7","","16.5","","26.2","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1886-04","1886","04","12.1","","-1.5","","5.3","","21.1","","-8.3","","6.6","","22.9","","29.5","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1886-05","1886","05","17.7","","1.6","","9.7","","28.9","","-7.2","S","43.7","","0.0","","43.7","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1886-06","1886","06","21.5","","6.8","","14.2","","28.9","","0.6","","83.8","","0.0","","83.8","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1886-07","1886","07","26.3","","9.3","","17.8","","34.4","","4.4","","5.1","","0.0","","5.1","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1886-08","1886","08","24.2","","5.6","","14.9","","29.4","","-2.2","","0.0","","0.0","","0.0","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1886-09","1886","09","17.1","","2.3","","9.7","","26.7","","-2.2","S","19.3","","0.0","T","19.3","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1886-10","1886","10","12.2","","-2.5","","4.9","","27.2","","-13.3","","16.3","","3.8","","20.1","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1886-11","1886","11","4.2","","-9.4","","-2.6","","17.8","","-34.4","","0.0","","8.9","","8.9","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1886-12","1886","12","-4.9","","-15.2","","-10.1","","10.6","","-35.6","","0.0","","39.4","","39.4","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1887-01","1887","01","-9.7","","-21.9","","-15.8","","3.9","","-35.6","","0.0","","23.4","","23.4","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1887-02","1887","02","-13.2","","-26.8","","-20.0","","13.3","","-41.7","","0.0","","4.8","","4.8","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1887-03","1887","03","3.4","","-10.0","","-3.3","","15.6","","-30.6","","0.0","","8.9","","8.9","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1887-04","1887","04","10.7","","-2.2","","4.3","","20.0","","-8.9","","0.0","","5.6","","5.6","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1887-05","1887","05","18.2","","1.5","","9.9","","32.2","","-5.0","","17.5","","0.3","","17.8","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1887-06","1887","06","18.2","","5.3","","11.8","","29.4","","-1.7","","54.6","","0.0","","54.6","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1887-07","1887","07","23.1","","7.4","","15.3","","29.4","","0.6","","89.9","","0.0","","89.9","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1887-08","1887","08","20.6","","7.2","","13.9","","26.7","S","0.0","","55.6","","0.0","","55.6","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1887-09","1887","09","17.1","","3.4","","10.3","","28.3","","-4.4","","39.1","","0.0","","39.1","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1887-10","1887","10","11.9","","-2.7","","4.6","","25.0","","-22.2","","1.0","","2.3","","3.3","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1887-11","1887","11","3.6","","-9.6","","-3.0","","18.3","S","-31.7","","0.0","","25.1","","25.1","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1887-12","1887","12","-7.5","","-18.1","","-12.8","","8.9","","-29.4","","0.0","","19.6","","19.6","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1888-01","1888","01","-12.8","","-24.1","","-18.5","","10.0","","-35.0","","0.0","","6.1","","6.1","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1888-02","1888","02","-0.7","","-11.7","","-6.2","","11.1","","-33.9","","2.5","","42.2","","44.7","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1888-03","1888","03","-2.8","","-14.9","","-8.9","","14.4","","-33.9","","0.0","","22.9","","22.9","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1888-04","1888","04","8.4","","-3.8","","2.3","","22.2","","-16.7","","32.3","","10.2","","42.4","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1888-05","1888","05","15.3","","2.8","","9.1","","23.9","","-2.8","","42.4","","9.7","","52.1","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1888-06","1888","06","18.3","","6.7","","12.5","","25.0","","-2.2","","94.0","","0.0","","94.0","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1888-07","1888","07","23.2","","8.1","","15.7","","33.3","","3.3","","82.0","","0.0","","82.0","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1888-08","1888","08","22.7","","8.6","","15.7","","32.2","","3.3","","52.8","","0.0","","52.8","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1888-09","1888","09","22.5","","4.5","","13.5","","31.7","","-2.2","S","5.8","","0.0","","5.8","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1888-10","1888","10","12.3","","-2.0","","5.2","","26.1","","-13.9","S","3.0","","22.6","","25.7","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1888-11","1888","11","2.4","","-10.3","","-4.0","","14.4","","-25.0","","0.0","","10.4","","10.4","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1888-12","1888","12","0.6","","-9.5","","-4.5","","12.2","","-18.3","","0.0","","5.8","","5.8","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1889-01","1889","01","-1.3","","-12.9","","-7.1","","10.6","","-28.9","","0.0","","23.4","","23.4","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1889-02","1889","02","-0.1","","-12.9","","-6.5","","12.2","","-32.2","","0.0","","19.1","","19.1","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1889-03","1889","03","8.6","","-5.2","","1.7","","20.0","","-21.1","","0.0","T","38.1","","38.1","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1889-04","1889","04","16.7","","-2.0","","7.4","","24.4","S","-9.4","","0.0","T","0.0","T","0.0","T","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1889-05","1889","05","17.1","","2.3","","9.7","","25.6","","-3.9","","36.6","","15.2","","51.8","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1889-06","1889","06","23.1","","4.8","","14.0","","31.7","","-1.1","","15.5","","0.0","","15.5","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1889-07","1889","07","22.9","","8.1","","15.5","","30.0","","1.7","","60.2","","0.0","","60.2","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1889-08","1889","08","25.3","","5.8","","15.6","","31.7","","0.0","S","0.0","T","0.0","","0.0","T","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1889-09","1889","09","16.8","","2.1","","9.5","","30.0","","-5.0","","35.3","","11.4","","46.7","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1889-10","1889","10","16.2","","-2.3","","7.0","","29.4","S","-10.0","","1.8","","0.0","","1.8","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1889-11","1889","11","5.4","","-8.0","","-1.3","","20.6","","-17.8","","0.0","","3.0","","3.0","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1889-12","1889","12","-3.4","","-13.6","","-8.5","","8.3","","-26.7","","0.0","T","34.8","","34.8","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1890-01","1890","01","-12.9","","-26.6","","-19.8","","10.0","","-37.2","","0.0","","22.4","","22.4","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1890-02","1890","02","-8.6","","-23.4","","-16.0","","8.9","","-39.4","","0.0","","21.6","","21.6","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1890-03","1890","03","0.5","","-10.9","","-5.2","","7.2","","-21.7","","0.0","","20.8","","20.8","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1890-04","1890","04","10.1","","-4.6","","2.8","","25.0","","-18.9","","1.0","","17.0","","18.0","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1890-05","1890","05","17.1","","2.2","","9.7","","27.2","","-5.0","","54.1","","0.0","T","54.1","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1890-06","1890","06","21.3","","6.4","","13.9","","31.1","","3.3","","57.7","","0.0","","57.7","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1890-07","1890","07","23.9","","8.9","","16.4","","34.4","","3.9","","56.1","","0.0","","56.1","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1890-08","1890","08","23.6","","7.9","","15.8","","30.6","","0.6","","88.1","","0.0","","88.1","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1890-09","1890","09","17.9","","3.5","","10.7","","28.9","","-6.1","","13.0","","15.7","","28.7","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1890-10","1890","10","11.5","","-1.8","","4.9","","21.1","","-11.7","","1.8","","4.3","","6.1","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1890-11","1890","11","10.6","","-2.3","","4.2","","21.1","S","-17.2","","0.0","","1.5","","1.5","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1890-12","1890","12","1.7","","-8.9","","-3.6","","14.4","","-20.0","","0.0","T","17.8","","17.8","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1891-01","1891","01","4.2","","-9.6","","-2.7","","13.9","","-28.9","","0.0","","5.1","","5.1","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1891-02","1891","02","-10.9","","-23.8","","-17.4","","4.4","","-37.8","","0.0","","12.7","","12.7","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1891-03","1891","03","2.6","","-11.1","","-4.3","","14.4","","-31.7","","0.0","T","0.0","T","0.0","T","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1891-04","1891","04","15.6","","-1.5","","7.1","","23.3","S","-11.1","","1.8","","0.0","T","1.8","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1891-05","1891","05","18.9","","1.9","","10.4","","31.1","","-7.2","","35.1","","0.0","T","35.1","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1891-06","1891","06","20.3","","5.8","","13.1","","28.9","","-3.3","","55.9","","0.0","","55.9","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1891-07","1891","07","25.2","","8.0","","16.6","","31.1","S","1.7","","71.4","","0.0","","71.4","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1891-08","1891","08","23.4","","7.9","","15.7","","31.1","","2.8","","40.1","","0.0","","40.1","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1891-09","1891","09","19.7","","2.7","","11.2","","27.2","","-7.2","","19.6","","0.0","T","19.6","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1891-10","1891","10","14.2","","-1.7","","6.3","","25.0","","-14.4","","3.0","","3.8","","6.9","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1891-11","1891","11","3.7","","-11.7","","-4.0","","13.9","","-26.1","","0.0","T","5.1","","5.1","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1891-12","1891","12","1.1","","-13.1","","-6.0","","11.1","","-32.2","","0.0","","11.7","","11.7","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1892-01","1892","01","-1.8","","-15.2","","-8.5","","14.4","","-27.8","S","0.0","","0.8","","0.8","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1892-02","1892","02","0.1","","-14.7","","-7.3","","11.7","","-29.4","","0.0","","0.8","","0.8","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1892-03","1892","03","7.5","","-7.8","","-0.2","","17.8","","-18.9","","0.0","","1.8","","1.8","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1892-04","1892","04","9.9","","-4.9","","2.5","","20.6","","-12.2","","10.2","","5.1","","15.2","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1892-05","1892","05","14.8","","0.1","","7.5","","28.9","","-5.0","S","0.0","T","1.5","","1.5","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1892-06","1892","06","22.2","","5.3","","13.8","","33.3","","-0.6","","27.2","","0.0","","27.2","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1892-07","1892","07","24.9","","7.4","","16.2","","32.8","","1.1","S","61.0","","0.0","","61.0","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1892-08","1892","08","24.3","","7.2","","15.8","","32.8","","1.7","","27.9","","0.0","","27.9","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1892-09","1892","09","21.4","","2.1","","11.8","","30.0","","-9.4","","12.7","","0.0","","12.7","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1892-10","1892","10","14.1","","-1.9","","6.1","","27.8","S","-13.9","","0.0","T","16.8","","16.8","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1892-11","1892","11","-0.4","","-11.7","","-6.1","","20.0","","-31.7","","0.0","T","33.0","","33.0","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1892-12","1892","12","-4.9","","-15.8","","-10.4","","4.4","","-36.7","","0.0","","2.3","","2.3","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1893-01","1893","01","-4.1","","-14.7","","-9.4","","10.6","","-44.4","","0.0","T","14.0","","14.0","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1893-02","1893","02","-10.0","","-20.5","","-15.3","","7.2","","-45.0","","0.0","","5.1","","5.1","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1893-03","1893","03","-0.9","","-12.2","","-6.6","","12.2","S","-22.8","","0.0","","3.8","","3.8","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1893-04","1893","04","7.1","","-4.7","","1.2","","17.8","","-12.2","","0.0","T","11.9","","11.9","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1893-05","1893","05","17.4","","3.1","","10.3","","26.7","","-1.7","S","62.7","","0.0","","62.7","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1893-06","1893","06","18.8","","","M","","M","25.6","","","M","28.2","","0.0","","28.2","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1893-07","1893","07","23.4","","7.8","","15.6","","32.2","","3.9","S","49.5","","0.0","","49.5","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1893-08","1893","08","25.7","","7.2","","16.5","","35.0","","1.1","","22.4","","0.0","","22.4","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1893-09","1893","09","17.0","","2.6","","9.8","","30.0","","-5.0","","9.9","","9.4","","19.3","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1893-10","1893","10","9.1","","-3.6","","2.8","","16.1","S","-17.2","","2.0","","16.8","","18.8","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1893-11","1893","11","-1.3","","-12.4","","-6.9","","13.3","","-35.0","","0.0","","30.5","","30.5","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1893-12","1893","12","-1.7","","-12.6","","-7.2","","8.9","","-34.4","","0.0","","14.5","","14.5","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1894-01","1894","01","-6.4","","-19.2","","-12.8","","8.9","","-35.6","","0.0","T","10.4","","10.4","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1894-02","1894","02","-2.4","","-15.5","","-9.0","","10.0","","-33.9","","0.0","","0.8","","0.8","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1894-03","1894","03","2.9","","-9.6","","-3.4","","12.2","","-22.8","","0.0","","17.0","","17.0","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1894-04","1894","04","13.3","","-1.8","","5.8","","21.7","","-8.9","","14.7","","9.7","","24.4","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1894-05","1894","05","17.5","","2.7","","10.1","","27.8","","-6.7","","102.1","","0.8","","102.9","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1894-06","1894","06","21.2","","6.5","","13.9","","27.8","","0.0","S","27.9","","0.0","","27.9","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1894-07","1894","07","27.6","","7.9","","17.8","","33.3","","2.2","S","2.5","","0.0","","2.5","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1894-08","1894","08","26.5","","8.9","","17.7","","33.3","","4.4","","37.3","","0.0","","37.3","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1894-09","1894","09","16.3","","2.2","","9.3","","26.1","","-3.3","S","31.0","","2.0","","33.0","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1894-10","1894","10","11.6","","-1.2","","5.2","","20.0","","-7.8","","0.0","","2.8","","2.8","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1894-11","1894","11","4.1","","-9.4","","-2.7","","19.4","","-23.9","","0.0","","28.2","","28.2","","","","","","",""
"-114.02","51.11","CALGARY INT'L A","3031093","1894-12","1894","12","-1.1","","-11.4","","-6.3","","9.4","","-21.1","","0.0","","10.2","","10.2","","","","","","",""
