"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Mean Max Temp (°C)","Mean Max Temp Flag","Mean Min Temp (°C)","Mean Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Extr Max Temp (°C)","Extr Max Temp Flag","Extr Min Temp (°C)","Extr Min Temp Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow Grnd Last Day (cm)","Snow Grnd Last Day Flag","Dir of Max Gust (10's deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1894-03","1894","03","-6.9","","-20.2","","-13.6","","","M","","M","0.0","","30.5","","30.5","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1894-04","1894","04","9.4","","-2.7","","3.4","","","M","","M","0.0","","","M","","M","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1894-05","1894","05","18.4","","3.8","","11.1","","30.0","","-3.9","S","24.1","","0.0","","24.1","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1894-06","1894","06","24.3","","9.1","","16.7","","34.4","","4.4","","42.4","","0.0","","42.4","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1894-07","1894","07","28.4","","11.6","","20.0","","37.2","","3.9","","10.9","","0.0","","10.9","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1894-08","1894","08","27.6","","10.1","","18.9","","37.2","","2.8","","13.7","","0.0","","13.7","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1894-09","1894","09","","M","","M","","M","","M","","M","","M","","M","","M","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1894-10","1894","10","","M","","M","","M","","M","","M","","M","","M","","M","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1894-11","1894","11","","M","","M","","M","","M","","M","","M","","M","","M","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1894-12","1894","12","","M","","M","","M","","M","","M","","M","","M","","M","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1895-01","1895","01","","M","","M","","M","","M","","M","","M","","M","","M","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1895-02","1895","02","-10.4","","-21.9","","-16.2","","","M","","M","0.0","","10.2","","10.2","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1895-03","1895","03","-4.8","","-18.3","","-11.6","","6.1","","-31.7","S","0.0","","","M","","M","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1895-04","1895","04","","M","","M","","M","","M","","M","","M","","M","","M","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1895-05","1895","05","","M","","M","","M","","M","","M","","M","","M","","M","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1895-06","1895","06","","M","","M","","M","","M","","M","","M","","M","","M","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1895-07","1895","07","","M","","M","","M","","M","","M","","M","","M","","M","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1895-08","1895","08","","M","","M","","M","","M","","M","","M","","M","","M","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1895-09","1895","09","","M","","M","","M","","M","","M","","M","","M","","M","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1895-10","1895","10","","M","","M","","M","","M","","M","","M","","M","","M","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1895-11","1895","11","","M","","M","","M","","M","","M","","M","","M","","M","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1895-12","1895","12","","M","","M","","M","","M","","M","","M","","M","","M","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1896-01","1896","01","","","","","","","","","","","","","","","","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1896-02","1896","02","","","","","","","","","","","","","","","","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1896-03","1896","03","","","","","","","","","","","","","","","","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1896-04","1896","04","","","","","","","","","","","","","","","","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1896-05","1896","05","","","","","","","","","","","","","","","","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1896-06","1896","06","","","","","","","","","","","","","","","","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1896-07","1896","07","","","","","","","","","","","","","","","","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1896-08","1896","08","","","","","","","","","","","","","","","","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1896-09","1896","09","","","","","","","","","","","","","","","","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1896-10","1896","10","","","","","","","","","","","","","","","","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1896-11","1896","11","","","","","","","","","","","","","","","","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1896-12","1896","12","","","","","","","","","","","","","","","","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1897-01","1897","01","-14.8","","-23.9","","-19.4","","1.7","","-40.6","","0.0","","6.4","","6.4","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1897-02","1897","02","-13.4","","-24.8","","-19.1","","-3.9","","-37.8","","0.0","","3.8","","3.8","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1897-03","1897","03","-10.1","","-23.1","","-16.6","","3.3","","-43.3","","0.0","","","M","","M","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1897-04","1897","04","10.3","","-1.9","","4.2","","","M","","M","0.0","","","M","","M","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1897-05","1897","05","","M","","M","","M","","M","","M","","M","","M","","M","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1897-06","1897","06","","M","","M","","M","","M","","M","","M","","M","","M","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1897-07","1897","07","","M","","M","","M","","M","","M","","M","","M","","M","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1897-08","1897","08","","M","","M","","M","","M","","M","","M","","M","","M","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1897-09","1897","09","","M","","M","","M","","M","","M","","M","","M","","M","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1897-10","1897","10","","M","","M","","M","","M","","M","","M","","M","","M","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1897-11","1897","11","","M","","M","","M","","M","","M","","M","","M","","M","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1897-12","1897","12","","M","","M","","M","","M","","M","","M","","M","","M","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1898-01","1898","01","","","","","","","","","","","","","","","","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1898-02","1898","02","","","","","","","","","","","","","","","","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1898-03","1898","03","","","","","","","","","","","","","","","","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1898-04","1898","04","","","","","","","","","","","","","","","","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1898-05","1898","05","","","","","","","","","","","","","","","","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1898-06","1898","06","","","","","","","","","","","","","","","","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1898-07","1898","07","","","","","","","","","","","","","","","","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1898-08","1898","08","","","","","","","","","","","","","","","","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1898-09","1898","09","","","","","","","","","","","","","","","","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1898-10","1898","10","","","","","","","","","","","","","","","","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1898-11","1898","11","","","","","","","","","","","","","","","","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1898-12","1898","12","","","","","","","","","","","","","","","","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1899-01","1899","01","","M","","M","","M","","M","","M","","M","","M","","M","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1899-02","1899","02","","M","","M","","M","","M","","M","","M","","M","","M","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1899-03","1899","03","","M","","M","","M","","M","","M","","M","","M","","M","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1899-04","1899","04","","M","","M","","M","","M","","M","","M","","M","","M","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1899-05","1899","05","","M","","M","","M","","M","","M","","M","","M","","M","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1899-06","1899","06","","M","","M","","M","","M","","M","43.4","","0.0","","43.4","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1899-07","1899","07","23.6","","10.2","","16.9","","34.4","","5.0","","95.5","","0.0","","95.5","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1899-08","1899","08","","M","","M","","M","","M","","M","","M","","M","","M","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1899-09","1899","09","","M","","M","","M","","M","","M","","M","","M","","M","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1899-10","1899","10","","M","","M","","M","","M","","M","","M","","M","","M","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1899-11","1899","11","","M","","M","","M","","M","","M","","M","","M","","M","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1899-12","1899","12","","M","","M","","M","","M","","M","","M","","M","","M","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1900-01","1900","01","","M","","M","","M","","M","","M","","M","","M","","M","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1900-02","1900","02","-13.3","","-27.9","","-20.6","","-1.1","","-42.8","","0.0","","19.1","","19.1","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1900-03","1900","03","-1.2","","-13.1","","-7.2","","6.1","","-19.4","","0.0","","7.6","","7.6","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1900-04","1900","04","13.1","","-1.2","","6.0","","23.3","","-10.6","","5.1","","","M","","M","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1900-05","1900","05","20.3","","4.5","","12.4","","28.9","S","-1.7","","37.6","","0.0","","37.6","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1900-06","1900","06","23.4","","10.8","","17.1","","40.0","","1.1","","31.5","","0.0","","31.5","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1900-07","1900","07","25.4","","12.3","","18.9","","34.4","","6.7","","27.9","","0.0","","27.9","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1900-08","1900","08","22.7","","8.7","","15.7","","32.2","","4.4","","108.5","","0.0","","108.5","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1900-09","1900","09","17.3","","1.6","","9.5","","25.6","","-3.9","S","35.6","","12.7","","48.3","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1900-10","1900","10","12.5","","-2.1","","5.2","","18.9","","-7.8","","12.7","","12.4","","25.1","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1900-11","1900","11","-3.1","","-15.7","","-9.4","","8.3","","-32.8","","0.0","","9.1","","9.1","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1900-12","1900","12","-5.8","","-18.1","","-12.0","","5.6","","-31.7","","0.0","","4.8","","4.8","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1901-01","1901","01","-12.1","","-24.7","","-18.4","","3.9","","-37.2","S","0.0","","8.9","","8.9","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1901-02","1901","02","-9.3","","-24.1","","-16.7","","4.4","","-35.6","","0.0","","7.6","","7.6","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1901-03","1901","03","","M","","M","","M","","M","","M","","M","","M","","M","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1901-04","1901","04","","M","","M","","M","","M","","M","","M","","M","","M","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1901-05","1901","05","21.9","","6.8","","14.4","","31.1","","-2.8","","37.8","","0.0","","37.8","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1901-06","1901","06","18.4","","7.4","","12.9","","25.0","","-1.1","","80.3","","0.0","","80.3","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1901-07","1901","07","23.7","","11.4","","17.6","","31.1","","5.0","","78.7","","0.0","","78.7","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1901-08","1901","08","24.6","","8.5","","16.6","","31.1","S","-2.8","","14.5","","0.0","","14.5","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1901-09","1901","09","13.3","","2.1","","7.7","","30.6","","-5.0","","72.9","","23.4","","96.3","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1901-10","1901","10","14.3","","-1.6","","6.4","","21.7","","-9.4","","21.3","","0.0","","21.3","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1901-11","1901","11","-0.7","","-12.2","","-6.5","","9.4","","-22.2","","0.0","","3.0","","3.0","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1901-12","1901","12","-6.0","","-15.3","","-10.7","","8.3","","-36.7","","0.0","","7.6","","7.6","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1902-01","1902","01","-7.4","","-19.6","","-13.5","","3.9","","-35.0","S","0.0","","3.8","","3.8","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1902-02","1902","02","-9.9","","-20.4","","-15.2","","4.4","","-37.8","","0.0","","12.7","","12.7","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1902-03","1902","03","-4.0","","-14.0","","-9.0","","3.9","","-31.7","","0.0","","","M","","M","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1902-04","1902","04","8.3","","-4.2","","2.1","","18.3","","-12.8","","2.3","","0.0","","2.3","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1902-05","1902","05","17.7","","5.3","","11.5","","30.0","","-2.8","","70.1","","0.0","","70.1","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1902-06","1902","06","16.6","","4.1","","10.4","","25.6","","-1.7","","88.1","","0.0","","88.1","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1902-07","1902","07","22.5","","7.8","","15.2","","29.4","","2.2","","74.4","","0.0","","74.4","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1902-08","1902","08","24.2","","7.5","","15.9","","32.2","S","1.7","","19.1","","0.0","","19.1","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1902-09","1902","09","16.8","","0.5","","8.7","","26.1","","-5.0","","15.5","","0.0","","15.5","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1902-10","1902","10","12.2","","-5.1","","3.6","","25.0","","-11.7","","1.8","","0.0","T","1.8","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1902-11","1902","11","-4.0","","-15.8","","-9.9","","12.8","","-30.6","","0.0","","24.1","","24.1","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1902-12","1902","12","-14.6","","-26.6","","-20.6","","-0.6","","-38.9","","0.0","","3.8","","3.8","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1903-01","1903","01","-11.2","","-24.4","","-17.8","","3.3","","-38.3","S","0.0","","5.1","","5.1","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1903-02","1903","02","-11.1","","-24.7","","-17.9","","1.7","","-44.4","","0.0","","","M","","M","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1903-03","1903","03","-7.5","","-22.4","","-15.0","","5.0","","-33.9","","0.0","","","M","","M","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1903-04","1903","04","9.1","","-5.4","","1.9","","23.9","","-16.7","","14.7","","6.4","","21.1","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1903-05","1903","05","15.9","","0.7","","8.3","","33.3","","-10.0","","82.3","","0.0","","82.3","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1903-06","1903","06","23.8","","6.6","","15.2","","30.6","","-3.3","","5.8","","0.0","","5.8","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1903-07","1903","07","21.9","","8.3","","15.1","","31.7","","3.3","","140.7","","0.0","","140.7","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1903-08","1903","08","19.3","","7.8","","13.6","","26.7","","3.3","","94.2","","0.0","","94.2","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1903-09","1903","09","13.4","","0.3","","6.9","","25.6","","-6.1","","34.0","","0.0","","34.0","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1903-10","1903","10","13.4","","-2.4","","5.5","","23.9","","-8.9","","7.6","","0.0","","7.6","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1903-11","1903","11","-1.3","","-12.1","","-6.7","","21.7","","-29.4","","0.5","","7.6","","8.1","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1903-12","1903","12","-6.1","","-17.3","","-11.7","","5.6","","-32.2","S","0.0","","5.1","","5.1","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1904-01","1904","01","-12.1","","-24.2","","-18.2","","4.4","","-40.0","","0.0","","24.1","","24.1","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1904-02","1904","02","-19.2","","-31.3","","-25.3","","-3.9","","-42.8","","0.0","","27.9","","27.9","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1904-03","1904","03","-8.7","","-20.7","","-14.7","","3.3","","-27.8","S","0.0","","15.2","","15.2","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1904-04","1904","04","5.8","","-3.9","","1.0","","21.7","","-13.9","","6.4","","","M","","M","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1904-05","1904","05","16.4","","3.3","","9.9","","24.4","","-3.3","","66.8","","0.0","","66.8","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1904-06","1904","06","20.6","","7.0","","13.8","","29.4","","0.6","","61.2","","0.0","","61.2","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1904-07","1904","07","23.4","","9.2","","16.3","","32.2","","2.2","","112.0","","0.0","","112.0","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1904-08","1904","08","20.8","","7.5","","14.2","","28.3","","0.0","","30.2","","0.0","","30.2","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1904-09","1904","09","15.7","","2.7","","9.2","","22.8","","-4.4","","67.1","","0.0","","67.1","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1904-10","1904","10","12.1","","-1.9","","5.1","","20.6","","-7.8","","31.8","","0.0","","31.8","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1904-11","1904","11","7.4","","-7.0","","0.2","","16.7","S","-21.1","","0.0","","3.8","","3.8","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1904-12","1904","12","-7.3","","-18.1","","-12.7","","3.3","","-35.6","","0.0","","15.2","","15.2","","","","","","",""
"-106.72","52.17","SASKATOON DIEFENBAKER INT'L A","4057120","1905-01","1905","01","-13.6","","-25.8","","-19.7","","-1.7","","-40.0","","0.0","","3.8","","3.8","","","","","","",""
