"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Mean Max Temp (°C)","Mean Max Temp Flag","Mean Min Temp (°C)","Mean Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Extr Max Temp (°C)","Extr Max Temp Flag","Extr Min Temp (°C)","Extr Min Temp Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow Grnd Last Day (cm)","Snow Grnd Last Day Flag","Dir of Max Gust (10's deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1944-02","1944","02","-0.7","","-9.3","","-5.0","","7.8","","-27.8","","23.1","","58.2","","81.3","","","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1944-03","1944","03","1.9","","-6.4","","-2.3","","13.9","","-16.1","S","37.8","","22.4","","60.2","","","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1944-04","1944","04","9.5","","-0.5","","4.5","","22.2","","-7.2","","45.7","","8.4","","54.1","","","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1944-05","1944","05","21.3","","9.9","","15.6","","31.1","","2.8","","79.8","","0.0","","79.8","","","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1944-06","1944","06","25.3","","13.2","","19.3","","35.0","","6.7","S","65.3","","0.0","","65.3","","","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1944-07","1944","07","27.6","","14.1","","20.9","","32.8","S","7.8","","29.5","","0.0","","29.5","","","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1944-08","1944","08","27.6","","15.2","","21.4","","35.0","","7.2","","49.3","","0.0","","49.3","","","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1944-09","1944","09","21.0","","10.5","","15.8","","29.4","","1.7","","119.1","","0.0","","119.1","","","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1944-10","1944","10","14.6","","3.3","","9.0","","23.9","","-4.4","","9.4","","0.0","","9.4","","","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1944-11","1944","11","6.8","","0.4","","3.6","","20.0","","-6.7","","40.9","","37.3","","78.2","","","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1944-12","1944","12","-2.3","","-10.4","","-6.4","","5.6","","-26.1","","2.8","","109.0","","111.8","","","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1945-01","1945","01","-6.6","","-14.9","","-10.8","","2.8","","-22.8","","0.8","","45.0","","45.7","","","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1945-02","1945","02","-1.2","","-9.3","","-5.3","","6.1","","-19.4","S","22.6","","22.1","","44.7","","","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1945-03","1945","03","11.3","","0.2","","5.8","","23.3","S","-10.0","","88.1","","1.8","","89.9","","","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1945-04","1945","04","13.2","","2.7","","8.0","","23.9","S","-2.8","S","115.3","","0.0","T","115.3","","","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1945-05","1945","05","13.8","","4.5","","9.2","","25.6","","-3.3","","127.5","","0.5","","128.0","","","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1945-06","1945","06","21.7","","11.2","","16.5","","31.1","","1.7","S","130.8","","0.0","","130.8","","","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1945-07","1945","07","25.2","","14.3","","19.8","","32.2","","6.7","","99.1","","0.0","","99.1","","","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1945-08","1945","08","25.2","","13.9","","19.6","","31.1","","5.0","","76.7","","0.0","","76.7","","","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1945-09","1945","09","20.9","","10.6","","15.8","","30.6","","0.0","","205.0","","0.0","","205.0","","","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1945-10","1945","10","12.9","","3.2","","8.1","","21.1","","-2.2","","101.3","","0.8","","102.1","","","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1945-11","1945","11","7.2","","-0.1","","3.6","","22.2","","-7.2","","49.0","","8.4","","57.4","","","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1945-12","1945","12","-2.5","","-10.3","","-6.4","","7.2","","-26.7","","26.7","","54.4","","81.0","","","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1946-01","1946","01","-0.9","","-8.8","","-4.9","","13.9","","-20.6","","20.3","","41.4","","61.7","","","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1946-02","1946","02","-1.7","","-9.9","","-5.8","","8.9","","-18.3","","25.7","","45.7","","71.4","","","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1946-03","1946","03","10.8","","-0.4","","5.2","","24.4","","-8.9","","42.4","","1.0","","43.4","","","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1946-04","1946","04","12.0","","0.4","","6.2","","27.2","","-5.6","","23.4","","0.0","T","23.4","","","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1946-05","1946","05","17.4","","6.6","","12.0","","26.1","","-1.7","","108.5","","0.0","","108.5","","","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1946-06","1946","06","23.1","","11.8","","17.5","","30.6","","1.1","","135.9","","0.0","","135.9","","","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1946-07","1946","07","27.0","","13.9","","20.5","","33.9","","7.2","","47.2","","0.0","","47.2","","","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1946-08","1946","08","24.0","","12.3","","18.2","","31.1","","6.1","","63.5","","0.0","","63.5","","","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1946-09","1946","09","22.8","","10.3","","16.6","","29.4","","3.3","S","47.2","","0.0","","47.2","","","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1946-10","1946","10","18.3","","6.2","","12.3","","30.0","","0.0","","96.5","","0.0","","96.5","","","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1946-11","1946","11","8.4","","0.4","","4.4","","18.9","","-6.7","","35.3","","6.9","","42.2","","","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1946-12","1946","12","1.6","","-5.8","","-2.1","","12.8","S","-15.0","","68.1","","27.9","","96.0","","","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1947-01","1947","01","0.1","","-6.6","","-3.3","","7.8","","-16.7","","66.5","","54.9","","121.4","","18","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1947-02","1947","02","-3.9","","-10.7","","-7.3","","5.0","","-17.8","","0.0","T","53.8","","53.8","","0","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1947-03","1947","03","0.7","","-5.8","","-2.6","","13.3","","-12.2","","33.8","","76.7","","110.5","","0","T","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1947-04","1947","04","9.5","","0.4","","5.0","","20.6","","-5.0","","138.9","","16.3","","155.2","","0","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1947-05","1947","05","15.6","","5.3","","10.5","","24.4","","-5.0","","114.6","","2.0","","116.6","","0","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1947-06","1947","06","22.9","","12.2","","17.6","","30.0","","4.4","","87.4","","0.0","","87.4","","0","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1947-07","1947","07","24.9","","15.1","","20.0","","31.1","","5.6","","93.2","","0.0","","93.2","","0","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1947-08","1947","08","28.5","","17.2","","22.9","","33.3","S","7.2","","69.1","","0.0","","69.1","","0","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1947-09","1947","09","21.6","","10.9","","16.3","","29.4","","-1.1","","115.1","","0.0","","115.1","","0","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1947-10","1947","10","19.1","","7.7","","13.4","","26.1","","-2.2","","37.6","","0.0","","37.6","","0","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1947-11","1947","11","4.6","","-1.7","","1.5","","14.4","S","-11.7","","38.9","","27.7","","66.5","","20","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1947-12","1947","12","-0.8","","-7.9","","-4.4","","10.0","","-19.4","","27.9","","38.1","","66.0","","20","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1948-01","1948","01","-5.1","","-14.9","","-10.0","","3.3","S","-27.2","","0.3","","53.8","","54.1","","38","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1948-02","1948","02","-2.6","","-11.2","","-6.9","","8.3","","-23.3","","38.6","","14.2","","52.8","","10","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1948-03","1948","03","4.3","","-5.8","","-0.8","","16.1","","-21.7","","111.5","","15.2","","126.7","","0","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1948-04","1948","04","13.2","","3.4","","8.3","","23.3","","-5.6","S","61.2","","1.3","","62.5","","0","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1948-05","1948","05","17.2","","5.3","","11.3","","26.1","","0.0","","126.7","","1.3","","128.0","","0","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1948-06","1948","06","23.3","","11.8","","17.6","","31.1","","3.9","","106.2","","0.0","","106.2","","0","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1948-07","1948","07","26.2","","15.4","","20.8","","31.1","S","10.0","","140.7","","0.0","","140.7","","0","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1948-08","1948","08","26.3","","13.8","","20.1","","35.0","","9.4","S","28.7","","0.0","","28.7","","0","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1948-09","1948","09","23.6","","10.8","","17.2","","30.0","S","2.2","","28.7","","0.0","","28.7","","0","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1948-10","1948","10","13.0","","3.2","","8.1","","18.9","","-2.8","","78.0","","16.5","","94.5","","0","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1948-11","1948","11","9.1","","2.3","","5.7","","18.3","","-3.3","","122.7","","1.0","","123.7","","0","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1948-12","1948","12","1.7","","-5.5","","-1.9","","11.7","S","-20.0","","54.4","","35.1","","89.4","","3","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1949-01","1949","01","1.1","","-5.4","","-2.2","","11.1","","-17.2","","76.5","","39.9","","116.3","","8","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1949-02","1949","02","1.4","","-7.6","","-3.1","","11.1","","-16.7","S","77.7","","28.2","","105.9","","5","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1949-03","1949","03","3.7","","-4.8","","-0.6","","20.0","","-13.3","","50.3","","34.3","","84.6","","0","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1949-04","1949","04","12.1","","-0.2","","6.0","","23.9","","-6.1","","41.4","","4.1","","45.5","","0","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1949-05","1949","05","20.8","","7.3","","14.1","","31.1","S","0.0","","51.1","","0.0","","51.1","","0","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1949-06","1949","06","27.6","","14.3","","21.0","","32.8","S","0.0","","47.5","","0.0","","47.5","","0","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1949-07","1949","07","28.1","","16.6","","22.4","","35.0","","9.4","","88.4","","0.0","","88.4","","0","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1949-08","1949","08","27.4","","14.1","","20.8","","33.9","","6.1","S","65.8","","0.0","","65.8","","0","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1949-09","1949","09","19.1","","8.4","","13.8","","28.3","","1.1","","105.7","","0.0","","105.7","","0","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1949-10","1949","10","17.8","","5.8","","11.8","","27.2","","-4.4","","85.3","","0.0","","85.3","","0","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1949-11","1949","11","5.4","","-2.2","","1.6","","17.2","","-15.0","","16.5","","34.8","","51.3","","","M","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1949-12","1949","12","2.6","","-5.6","","-1.5","","13.3","","-15.6","","127.8","","26.9","","154.7","","0","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1950-01","1950","01","3.1","","-5.7","","-1.3","","16.7","","-16.7","","116.8","","37.8","","154.7","","0","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1950-02","1950","02","-1.9","","-9.8","","-5.9","","4.4","","-21.1","","51.6","","58.4","","110.0","","0","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1950-03","1950","03","0.2","","-8.2","","-4.0","","12.8","","-22.8","","32.0","","55.9","","87.9","","0","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1950-04","1950","04","7.6","","-1.8","","2.9","","17.8","","-10.6","S","80.3","","13.2","","93.5","","0","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1950-05","1950","05","18.7","","5.9","","12.3","","25.6","","-3.9","","18.5","","0.0","","18.5","","0","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1950-06","1950","06","23.2","","10.9","","17.1","","30.6","","2.2","","53.1","","0.0","","53.1","","0","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1950-07","1950","07","24.7","","12.8","","18.8","","30.0","","7.2","","175.8","","0.0","","175.8","","0","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1950-08","1950","08","25.2","","12.8","","19.0","","32.8","","3.3","","60.7","","0.0","","60.7","","0","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1950-09","1950","09","19.9","","9.1","","14.5","","26.7","","2.2","","53.8","","0.0","","53.8","","0","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1950-10","1950","10","16.5","","5.6","","11.1","","25.6","","-1.7","S","75.2","","0.0","","75.2","","0","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1950-11","1950","11","5.2","","-3.0","","1.1","","24.4","","-13.3","","76.5","","88.6","","165.1","","15","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1950-12","1950","12","-1.4","","-8.7","","-5.1","","9.4","","-19.4","","58.9","","49.8","","108.7","","20","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1951-01","1951","01","-1.0","","-8.1","","-4.6","","10.6","","-20.6","","36.3","","57.4","","93.7","","10","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1951-02","1951","02","-0.5","","-8.1","","-4.3","","9.4","","-24.4","","47.0","","35.6","","82.6","","0","T","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1951-03","1951","03","3.9","","-3.3","","0.3","","13.9","","-10.6","S","56.9","","52.6","","109.5","","0","T","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1951-04","1951","04","11.2","","2.2","","6.7","","24.4","","-2.8","S","82.8","","10.2","","93.0","","0","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1951-05","1951","05","20.2","","7.1","","13.7","","29.4","","-1.1","","55.9","","0.0","","55.9","","0","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1951-06","1951","06","23.3","","11.9","","17.6","","28.3","S","5.6","S","71.1","","0.0","","71.1","","0","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1951-07","1951","07","26.3","","14.7","","20.5","","31.1","S","8.9","","44.7","","0.0","","44.7","","0","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1951-08","1951","08","24.9","","13.1","","19.0","","31.1","S","5.6","","64.0","","0.0","","64.0","","0","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1951-09","1951","09","21.0","","8.6","","14.8","","27.8","","-0.6","","69.1","","0.0","","69.1","","0","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1951-10","1951","10","15.8","","4.9","","10.4","","29.4","","-3.3","S","86.1","","0.0","","86.1","","0","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1951-11","1951","11","3.3","","-5.2","","-1.0","","13.9","","-18.3","","50.5","","65.0","","115.6","","0","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1951-12","1951","12","0.7","","-7.7","","-3.5","","15.6","","-20.6","","30.2","","87.9","","118.1","","10","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1952-01","1952","01","0.1","","-7.2","","-3.6","","10.6","","-16.1","S","33.5","","42.4","","75.9","","3","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1952-02","1952","02","-0.3","","-7.4","","-3.9","","5.6","S","-17.8","S","17.5","","36.3","","53.8","","","M","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1952-03","1952","03","3.0","","-3.9","","-0.5","","18.3","","-10.0","S","61.5","","16.8","","78.2","","0","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1952-04","1952","04","14.2","","2.6","","8.4","","24.4","S","-3.3","S","54.4","","5.1","","59.4","","0","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1952-05","1952","05","17.6","","5.8","","11.7","","25.0","","0.6","S","108.0","","0.0","","108.0","","0","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1952-06","1952","06","26.1","","13.6","","19.9","","36.1","","5.6","","29.0","","0.0","","29.0","","0","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1952-07","1952","07","28.6","","16.2","","22.4","","33.3","S","8.3","","59.4","","0.0","","59.4","","0","","","","",""
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","1952-08","1952","08","25.6","","13.4","","19.5","","30.0","S","5.6","","135.9","","0.0","","135.9","","0","","","","",""
