"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Mean Max Temp (°C)","Mean Max Temp Flag","Mean Min Temp (°C)","Mean Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Extr Max Temp (°C)","Extr Max Temp Flag","Extr Min Temp (°C)","Extr Min Temp Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow Grnd Last Day (cm)","Snow Grnd Last Day Flag","Dir of Max Gust (10's deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-64.68","46.11","MONCTON A","8103200","1942-04","1942","04","9.1","","-0.2","","4.5","","28.3","","-5.0","S","26.9","","48.3","","75.2","","","","","","",""
"-64.68","46.11","MONCTON A","8103200","1942-05","1942","05","18.1","","7.4","","12.8","","26.1","","0.6","","36.3","","0.0","","36.3","","","","","","",""
"-64.68","46.11","MONCTON A","8103200","1942-06","1942","06","23.1","","10.2","","16.7","","31.7","","1.7","","37.6","","0.0","","37.6","","","","","","",""
"-64.68","46.11","MONCTON A","8103200","1942-07","1942","07","25.0","","12.7","","18.9","","32.2","","7.2","S","53.8","","0.0","","53.8","","","","","","",""
"-64.68","46.11","MONCTON A","8103200","1942-08","1942","08","25.2","","11.9","","18.6","","33.3","S","3.3","","26.9","","0.0","","26.9","","","","","","",""
"-64.68","46.11","MONCTON A","8103200","1942-09","1942","09","21.4","","9.6","","15.5","","33.3","S","-2.8","","124.2","","0.0","","124.2","","","","","","",""
"-64.68","46.11","MONCTON A","8103200","1942-10","1942","10","14.3","","3.4","","8.9","","21.7","","-4.4","","83.8","","0.0","","83.8","","","","","","",""
"-64.68","46.11","MONCTON A","8103200","1942-11","1942","11","4.5","","-3.5","","0.5","","18.3","","-11.7","","81.5","","23.4","","104.9","","","","","","",""
"-64.68","46.11","MONCTON A","8103200","1942-12","1942","12","-4.9","","-12.3","","-8.6","","7.8","","-26.1","S","48.5","","34.5","","83.1","","","","","","",""
"-64.68","46.11","MONCTON A","8103200","1943-01","1943","01","-7.3","","-15.8","","-11.6","","2.2","","-25.6","","1.0","","18.8","","19.8","","","","","","",""
"-64.68","46.11","MONCTON A","8103200","1943-02","1943","02","-0.8","","-11.1","","-6.0","","13.9","","-30.6","","58.9","","35.6","","94.5","","","","","","",""
"-64.68","46.11","MONCTON A","8103200","1943-03","1943","03","2.4","","-8.1","","-2.9","","11.7","","-21.1","","25.9","","70.9","","96.8","","","","","","",""
"-64.68","46.11","MONCTON A","8103200","1943-04","1943","04","6.6","","-3.1","","1.8","","20.0","S","-8.9","","33.5","","41.7","","75.2","","","","","","",""
"-64.68","46.11","MONCTON A","8103200","1943-05","1943","05","16.1","","2.9","","9.5","","28.3","","-3.3","","88.6","","7.9","","96.5","","","","","","",""
"-64.68","46.11","MONCTON A","8103200","1943-06","1943","06","19.2","","7.1","","13.2","","31.1","","-0.6","","123.4","","0.0","","123.4","","","","","","",""
"-64.68","46.11","MONCTON A","8103200","1943-07","1943","07","24.6","","12.4","","18.5","","32.8","","5.6","","150.6","","0.0","","150.6","","","","","","",""
"-64.68","46.11","MONCTON A","8103200","1943-08","1943","08","22.7","","11.9","","17.3","","29.4","","7.8","","93.5","","0.0","","93.5","","","","","","",""
"-64.68","46.11","MONCTON A","8103200","1943-09","1943","09","19.9","","8.0","","14.0","","28.3","","0.6","","111.5","","0.0","","111.5","","","","","","",""
"-64.68","46.11","MONCTON A","8103200","1943-10","1943","10","14.2","","4.8","","9.5","","22.2","","-3.9","","136.4","","1.3","","137.7","","","","","","",""
"-64.68","46.11","MONCTON A","8103200","1943-11","1943","11","5.8","","-2.1","","1.9","","18.3","","-13.3","","126.5","","38.9","","165.4","","","","","","",""
"-64.68","46.11","MONCTON A","8103200","1943-12","1943","12","-4.4","","-14.5","","-9.5","","3.3","S","-27.8","","5.8","","46.5","","52.3","","","","","","",""
"-64.68","46.11","MONCTON A","8103200","1944-01","1944","01","-2.1","","-12.1","","-7.1","","8.3","","-22.2","","0.5","","29.5","","30.0","","","","","","",""
"-64.68","46.11","MONCTON A","8103200","1944-02","1944","02","-3.8","","-14.4","","-9.1","","7.8","","-27.2","","37.3","","150.9","","188.2","","","","","","",""
"-64.68","46.11","MONCTON A","8103200","1944-03","1944","03","0.2","","-9.5","","-4.7","","10.0","","-21.1","","39.6","","14.0","","53.6","","","","","","",""
"-64.68","46.11","MONCTON A","8103200","1944-04","1944","04","7.8","","-3.6","","2.1","","21.7","","-7.2","","35.8","","11.4","","47.2","","","","","","",""
"-64.68","46.11","MONCTON A","8103200","1944-05","1944","05","20.3","","4.2","","12.3","","28.9","S","-5.0","","29.0","","0.0","","29.0","","","","","","",""
"-64.68","46.11","MONCTON A","8103200","1944-06","1944","06","21.3","","8.3","","14.8","","34.4","","0.6","","85.3","","0.0","","85.3","","","","","","",""
"-64.68","46.11","MONCTON A","8103200","1944-07","1944","07","25.3","","12.3","","18.8","","33.9","S","5.0","","60.7","","0.0","","60.7","","","","","","",""
"-64.68","46.11","MONCTON A","8103200","1944-08","1944","08","27.3","","12.4","","19.9","","37.2","","5.6","","74.9","","0.0","","74.9","","","","","","",""
"-64.68","46.11","MONCTON A","8103200","1944-09","1944","09","20.7","","8.9","","14.8","","26.7","","-1.7","","104.1","","0.0","","104.1","","","","","","",""
"-64.68","46.11","MONCTON A","8103200","1944-10","1944","10","12.2","","2.3","","7.3","","21.1","","-10.0","","141.5","","0.0","T","141.5","","","","","","",""
"-64.68","46.11","MONCTON A","8103200","1944-11","1944","11","6.7","","-0.5","","3.1","","19.4","","-5.6","","140.0","","22.1","","162.1","","","","","","",""
"-64.68","46.11","MONCTON A","8103200","1944-12","1944","12","-1.6","","-11.6","","-6.6","","7.2","","-23.3","S","50.8","","35.6","","86.4","","","","","","",""
"-64.68","46.11","MONCTON A","8103200","1945-01","1945","01","-3.2","","-13.6","","-8.4","","10.6","","-27.8","","18.5","","132.6","","151.1","","","","","","",""
"-64.68","46.11","MONCTON A","8103200","1945-02","1945","02","-2.2","","-13.2","","-7.7","","5.6","","-22.2","","7.1","","103.1","","110.2","","","","","","",""
"-64.68","46.11","MONCTON A","8103200","1945-03","1945","03","3.7","","-6.4","","-1.4","","18.9","","-19.4","","34.3","","27.4","","61.7","","","","","","",""
"-64.68","46.11","MONCTON A","8103200","1945-04","1945","04","11.4","","0.0","","5.7","","26.7","","-7.8","","86.4","","2.8","","89.2","","","","","","",""
"-64.68","46.11","MONCTON A","8103200","1945-05","1945","05","13.3","","3.1","","8.2","","21.7","","-6.1","","153.9","","0.0","T","153.9","","","","","","",""
"-64.68","46.11","MONCTON A","8103200","1945-06","1945","06","18.9","","8.4","","13.7","","29.4","","0.0","","146.1","","0.0","","146.1","","","","","","",""
"-64.68","46.11","MONCTON A","8103200","1945-07","1945","07","25.6","","12.2","","18.9","","31.1","","5.6","","58.9","","0.0","","58.9","","","","","","",""
"-64.68","46.11","MONCTON A","8103200","1945-08","1945","08","25.6","","11.3","","18.5","","33.3","","3.9","","63.2","","0.0","","63.2","","","","","","",""
"-64.68","46.11","MONCTON A","8103200","1945-09","1945","09","20.5","","8.1","","14.3","","32.2","","-2.2","S","62.7","","0.0","","62.7","","","","","","",""
"-64.68","46.11","MONCTON A","8103200","1945-10","1945","10","11.7","","1.7","","6.7","","20.6","","-6.1","","130.0","","0.0","T","130.0","","","","","","",""
"-64.68","46.11","MONCTON A","8103200","1945-11","1945","11","5.7","","-2.4","","1.7","","18.9","","-11.1","","94.7","","13.7","","108.5","","","","","","",""
"-64.68","46.11","MONCTON A","8103200","1945-12","1945","12","-2.2","","-10.1","","-6.2","","6.7","S","-21.1","","46.2","","64.0","","110.2","","","","","","",""
"-64.68","46.11","MONCTON A","8103200","1946-01","1946","01","-3.7","","-13.8","","-8.8","","11.1","","-26.7","S","7.1","","63.2","","70.4","","","","","","",""
"-64.68","46.11","MONCTON A","8103200","1946-02","1946","02","-3.9","","-14.2","","-9.1","","10.6","","-23.9","","19.8","","97.0","","116.8","","","","","","",""
"-64.68","46.11","MONCTON A","8103200","1946-03","1946","03","5.9","","-4.8","","0.6","","16.7","","-12.2","","29.7","","0.8","","30.5","","","","","","",""
"-64.68","46.11","MONCTON A","8103200","1946-04","1946","04","5.5","","-2.3","","1.6","","16.1","","-13.9","","23.6","","155.4","","179.1","","","","","","",""
"-64.68","46.11","MONCTON A","8103200","1946-05","1946","05","16.2","","3.9","","10.1","","26.7","","-5.6","","71.4","","3.8","","75.2","","","","","","",""
"-64.68","46.11","MONCTON A","8103200","1946-06","1946","06","22.5","","8.4","","15.5","","33.3","","1.1","","39.1","","0.0","","39.1","","","","","","",""
"-64.68","46.11","MONCTON A","8103200","1946-07","1946","07","24.9","","11.2","","18.1","","33.9","","3.9","","19.1","","0.0","","19.1","","","","","","",""
"-64.68","46.11","MONCTON A","8103200","1946-08","1946","08","23.4","","11.9","","17.7","","30.6","","4.4","","81.3","","0.0","","81.3","","","","","","",""
"-64.68","46.11","MONCTON A","8103200","1946-09","1946","09","22.1","","8.5","","15.3","","29.4","","0.0","S","33.3","","0.0","","33.3","","","","","","",""
"-64.68","46.11","MONCTON A","8103200","1946-10","1946","10","17.0","","2.1","","9.6","","26.1","","-6.1","","49.5","","2.5","","52.1","","","","","","",""
"-64.68","46.11","MONCTON A","8103200","1946-11","1946","11","6.6","","-3.3","","1.7","","13.9","S","-16.7","","36.6","","10.2","","46.7","","","","","","",""
"-64.68","46.11","MONCTON A","8103200","1946-12","1946","12","-0.4","","-11.3","","-5.9","","11.1","","-25.0","","64.5","","40.9","","105.4","","","","","","",""
"-64.68","46.11","MONCTON A","8103200","1947-01","1947","01","-2.8","","-14.1","","-8.5","","10.0","","-25.6","","37.3","","38.6","","75.9","","15","","","","",""
"-64.68","46.11","MONCTON A","8103200","1947-02","1947","02","-1.6","","-9.5","","-5.6","","5.0","","-18.3","","64.3","","56.6","","120.9","","33","","","","",""
"-64.68","46.11","MONCTON A","8103200","1947-03","1947","03","2.6","","-6.5","","-2.0","","11.1","","-16.1","","12.4","","16.5","","29.0","","3","","","","",""
"-64.68","46.11","MONCTON A","8103200","1947-04","1947","04","7.0","","-3.8","","1.6","","16.1","","-9.4","","56.1","","8.9","","65.0","","0","T","","","",""
"-64.68","46.11","MONCTON A","8103200","1947-05","1947","05","16.2","","3.9","","10.1","","27.2","","-4.4","","85.6","","0.3","","85.9","","0","","","","",""
"-64.68","46.11","MONCTON A","8103200","1947-06","1947","06","20.0","","7.6","","13.8","","32.2","","0.0","","174.8","","0.0","","174.8","","0","","","","",""
"-64.68","46.11","MONCTON A","8103200","1947-07","1947","07","26.7","","15.9","","21.3","","31.7","","11.1","S","60.2","","0.0","","60.2","","0","","","","",""
"-64.68","46.11","MONCTON A","8103200","1947-08","1947","08","25.1","","11.9","","18.5","","33.9","S","2.2","","65.3","","0.0","","65.3","","0","","","","",""
"-64.68","46.11","MONCTON A","8103200","1947-09","1947","09","20.1","","7.8","","14.0","","31.7","S","-3.3","","104.6","","0.0","T","104.6","","0","","","","",""
"-64.68","46.11","MONCTON A","8103200","1947-10","1947","10","16.1","","3.4","","9.8","","25.0","S","-2.8","S","14.0","","0.0","T","14.0","","0","","","","",""
"-64.68","46.11","MONCTON A","8103200","1947-11","1947","11","5.9","","-1.8","","2.1","","15.0","","-11.1","","110.2","","3.8","","114.0","","0","","","","",""
"-64.68","46.11","MONCTON A","8103200","1947-12","1947","12","-2.4","","-11.4","","-6.9","","7.2","","-20.6","","12.4","","62.0","","74.4","","51","","","","",""
"-64.68","46.11","MONCTON A","8103200","1948-01","1948","01","-5.3","","-14.1","","-9.7","","3.3","","-27.2","","13.0","","92.2","","105.2","","104","","","","",""
"-64.68","46.11","MONCTON A","8103200","1948-02","1948","02","-5.2","","-18.8","","-12.0","","8.3","","-31.1","S","11.7","","23.1","","34.8","","36","","","","",""
"-64.68","46.11","MONCTON A","8103200","1948-03","1948","03","-0.3","","-11.1","","-5.7","","10.6","","-25.0","","55.9","","45.5","","101.3","","3","","","","",""
"-64.68","46.11","MONCTON A","8103200","1948-04","1948","04","7.0","","-2.2","","2.4","","12.8","","-7.2","","41.4","","35.6","","77.0","","0","T","","","",""
"-64.68","46.11","MONCTON A","8103200","1948-05","1948","05","15.1","","4.1","","9.6","","26.7","","-3.9","","125.0","","0.0","T","125.0","","0","","","","",""
"-64.68","46.11","MONCTON A","8103200","1948-06","1948","06","19.6","","7.9","","13.8","","31.1","","2.2","","110.7","","0.0","","110.7","","0","","","","",""
"-64.68","46.11","MONCTON A","8103200","1948-07","1948","07","24.7","","12.4","","18.6","","30.0","","5.0","","85.6","","0.0","","85.6","","0","","","","",""
"-64.68","46.11","MONCTON A","8103200","1948-08","1948","08","24.3","","12.5","","18.4","","30.0","","6.7","","113.0","","0.0","","113.0","","0","","","","",""
"-64.68","46.11","MONCTON A","8103200","1948-09","1948","09","19.9","","7.9","","13.9","","30.0","","-1.7","","57.9","","0.0","","57.9","","0","","","","",""
"-64.68","46.11","MONCTON A","8103200","1948-10","1948","10","13.0","","2.3","","7.7","","18.9","S","-6.7","","74.4","","0.3","","74.7","","0","","","","",""
"-64.68","46.11","MONCTON A","8103200","1948-11","1948","11","7.8","","-0.2","","3.8","","19.4","","-7.2","","86.6","","11.4","","98.0","","3","","","","",""
"-64.68","46.11","MONCTON A","8103200","1948-12","1948","12","0.1","","-7.7","","-3.8","","10.6","","-21.1","","69.9","","25.9","","95.8","","0","T","","","",""
"-64.68","46.11","MONCTON A","8103200","1949-01","1949","01","-1.3","","-11.2","","-6.3","","11.1","","-22.2","S","15.2","","28.4","","43.7","","13","","","","",""
"-64.68","46.11","MONCTON A","8103200","1949-02","1949","02","-2.3","","-12.5","","-7.4","","6.7","S","-24.4","","12.2","","52.6","","64.8","","23","","","","",""
"-64.68","46.11","MONCTON A","8103200","1949-03","1949","03","1.8","","-5.9","","-2.1","","11.7","S","-17.8","","55.9","","77.2","","133.1","","0","T","","","",""
"-64.68","46.11","MONCTON A","8103200","1949-04","1949","04","9.4","","-0.6","","4.4","","18.9","","-4.4","S","63.5","","14.5","","78.0","","0","","","","",""
"-64.68","46.11","MONCTON A","8103200","1949-05","1949","05","16.4","","3.6","","10.0","","26.1","","-1.1","S","89.2","","0.0","","89.2","","0","","","","",""
"-64.68","46.11","MONCTON A","8103200","1949-06","1949","06","23.2","","9.5","","16.4","","32.8","","1.1","","69.3","","0.0","","69.3","","0","","","","",""
"-64.68","46.11","MONCTON A","8103200","1949-07","1949","07","26.4","","12.4","","19.4","","35.6","","5.6","","36.8","","0.0","","36.8","","0","","","","",""
"-64.68","46.11","MONCTON A","8103200","1949-08","1949","08","25.3","","12.1","","18.7","","32.8","","5.0","","51.8","","0.0","","51.8","","0","","","","",""
"-64.68","46.11","MONCTON A","8103200","1949-09","1949","09","19.6","","7.6","","13.6","","27.8","S","-0.6","","112.8","","0.0","","112.8","","0","","","","",""
"-64.68","46.11","MONCTON A","8103200","1949-10","1949","10","14.9","","3.4","","9.2","","24.4","","-3.9","","46.5","","0.0","T","46.5","","0","","","","",""
"-64.68","46.11","MONCTON A","8103200","1949-11","1949","11","4.5","","-3.8","","0.4","","13.3","","-12.8","","110.0","","17.0","","127.0","","0","","","","",""
"-64.68","46.11","MONCTON A","8103200","1949-12","1949","12","1.9","","-7.0","","-2.6","","14.4","","-16.7","","39.6","","16.3","","55.9","","0","","","","",""
"-64.68","46.11","MONCTON A","8103200","1950-01","1950","01","-0.6","","-12.4","","-6.5","","13.3","S","-27.8","","8.1","","46.0","","54.1","","0","","","","",""
"-64.68","46.11","MONCTON A","8103200","1950-02","1950","02","-5.7","","-15.8","","-10.8","","6.1","","-27.8","","1.0","","77.0","","78.0","","41","","","","",""
"-64.68","46.11","MONCTON A","8103200","1950-03","1950","03","1.3","","-10.5","","-4.6","","16.1","","-26.1","","28.4","","29.2","","57.7","","0","T","","","",""
"-64.68","46.11","MONCTON A","8103200","1950-04","1950","04","7.6","","-1.4","","3.1","","17.8","","-8.9","","31.0","","67.3","","98.3","","0","","","","",""
"-64.68","46.11","MONCTON A","8103200","1950-05","1950","05","17.6","","3.3","","10.5","","30.6","","-5.0","","18.8","","0.0","T","18.8","","0","","","","",""
"-64.68","46.11","MONCTON A","8103200","1950-06","1950","06","21.3","","8.7","","15.0","","30.6","","0.0","","86.4","","0.0","","86.4","","0","","","","",""
"-64.68","46.11","MONCTON A","8103200","1950-07","1950","07","24.2","","12.4","","18.3","","28.3","S","6.1","","79.5","","0.0","","79.5","","0","","","","",""
"-64.68","46.11","MONCTON A","8103200","1950-08","1950","08","23.3","","11.2","","17.3","","30.0","","2.2","","148.1","","0.0","","148.1","","0","","","","",""
"-64.68","46.11","MONCTON A","8103200","1950-09","1950","09","16.8","","5.6","","11.2","","25.6","","-3.3","","17.8","","0.0","","17.8","","0","","","","",""
"-64.68","46.11","MONCTON A","8103200","1950-10","1950","10","12.4","","2.2","","7.3","","25.6","","-6.1","","36.3","","6.1","","42.4","","0","","","","",""
"-64.68","46.11","MONCTON A","8103200","1950-11","1950","11","9.6","","0.4","","5.0","","20.6","","-7.8","","147.6","","12.7","","160.3","","0","","","","",""
"-64.68","46.11","MONCTON A","8103200","1950-12","1950","12","2.5","","-5.8","","-1.7","","16.1","S","-24.4","","113.5","","56.1","","169.7","","25","","","","",""
"-64.68","46.11","MONCTON A","8103200","1951-01","1951","01","-1.2","","-10.6","","-5.9","","11.7","","-30.0","","25.9","","63.8","","89.7","","10","","","","",""
"-64.68","46.11","MONCTON A","8103200","1951-02","1951","02","0.6","","-9.8","","-4.6","","12.2","","-23.3","","46.7","","48.8","","95.5","","8","","","","",""
"-64.68","46.11","MONCTON A","8103200","1951-03","1951","03","2.8","","-5.1","","-1.2","","13.9","","-12.8","","24.6","","23.6","","48.3","","0","","","","",""
"-64.68","46.11","MONCTON A","8103200","1951-04","1951","04","9.4","","1.3","","5.4","","20.6","","-1.7","","141.2","","1.8","","143.0","","0","","","","",""
"-64.68","46.11","MONCTON A","8103200","1951-05","1951","05","15.9","","3.8","","9.9","","27.8","","-3.3","","113.5","","2.5","","116.1","","0","","","","",""
"-64.68","46.11","MONCTON A","8103200","1951-06","1951","06","19.8","","8.3","","14.1","","27.8","","0.6","","77.2","","0.0","","77.2","","0","","","","",""
"-64.68","46.11","MONCTON A","8103200","1951-07","1951","07","24.5","","12.8","","18.7","","29.4","S","7.8","","88.6","","0.0","","88.6","","0","","","","",""
"-64.68","46.11","MONCTON A","8103200","1951-08","1951","08","22.4","","12.9","","17.7","","27.2","","5.6","","147.3","","0.0","","147.3","","0","","","","",""
"-64.68","46.11","MONCTON A","8103200","1951-09","1951","09","20.0","","8.7","","14.4","","28.9","","0.0","S","88.6","","0.0","","88.6","","0","","","","",""
"-64.68","46.11","MONCTON A","8103200","1951-10","1951","10","13.3","","2.4","","7.9","","21.1","S","-5.0","","53.1","","0.0","T","53.1","","0","","","","",""
"-64.68","46.11","MONCTON A","8103200","1951-11","1951","11","6.3","","-3.2","","1.6","","19.4","","-16.1","","87.4","","27.7","","115.1","","5","","","","",""
"-64.68","46.11","MONCTON A","8103200","1951-12","1951","12","-1.3","","-11.1","","-6.2","","13.9","","-25.6","","29.0","","108.7","","137.7","","13","","","","",""
"-64.68","46.11","MONCTON A","8103200","1952-01","1952","01","-2.1","","-12.6","","-7.4","","8.3","","-26.7","","31.2","","75.9","","107.2","","15","","","","",""
"-64.68","46.11","MONCTON A","8103200","1952-02","1952","02","-1.6","","-9.6","","-5.6","","8.9","","-17.2","","17.5","","141.2","","158.8","","109","","","","",""
"-64.68","46.11","MONCTON A","8103200","1952-03","1952","03","0.8","","-6.3","","-2.8","","6.1","S","-16.1","","10.7","","52.1","","62.7","","25","","","","",""
"-64.68","46.11","MONCTON A","8103200","1952-04","1952","04","9.3","","-1.2","","4.1","","19.4","","-8.3","","59.7","","7.1","","66.8","","0","","","","",""
"-64.68","46.11","MONCTON A","8103200","1952-05","1952","05","13.1","","2.8","","8.0","","26.7","","-2.8","","103.9","","0.5","","104.4","","0","","","","",""
"-64.68","46.11","MONCTON A","8103200","1952-06","1952","06","20.4","","9.1","","14.8","","27.2","","3.9","","107.2","","0.0","","107.2","","0","","","","",""
"-64.68","46.11","MONCTON A","8103200","1952-07","1952","07","28.2","","13.3","","20.8","","34.4","","5.0","","39.9","","0.0","","39.9","","0","","","","",""
"-64.68","46.11","MONCTON A","8103200","1952-08","1952","08","25.2","","12.4","","18.8","","32.8","","2.8","","53.6","","0.0","","53.6","","0","","","","",""
"-64.68","46.11","MONCTON A","8103200","1952-09","1952","09","20.4","","7.2","","13.8","","27.2","","-2.2","","31.2","","0.0","","31.2","","0","","","","",""
"-64.68","46.11","MONCTON A","8103200","1952-10","1952","10","12.4","","1.7","","7.1","","23.3","","-7.2","","42.7","","2.5","","45.2","","0","","","","",""
"-64.68","46.11","MONCTON A","8103200","1952-11","1952","11","4.8","","-2.5","","1.2","","16.7","","-12.2","","31.5","","7.4","","38.9","","0","","","","",""
"-64.68","46.11","MONCTON A","8103200","1952-12","1952","12","-0.4","","-6.8","","-3.6","","6.7","","-18.9","","22.1","","9.4","","31.5","","0","","","","",""
