"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Mean Max Temp (°C)","Mean Max Temp Flag","Mean Min Temp (°C)","Mean Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Extr Max Temp (°C)","Extr Max Temp Flag","Extr Min Temp (°C)","Extr Min Temp Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow Grnd Last Day (cm)","Snow Grnd Last Day Flag","Dir of Max Gust (10's deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1955-02","1955","02","","","","","","","","","","","","","","","","","","","","","",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1955-03","1955","03","","","","","","","","","","","","","","","","","","","","","",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1955-04","1955","04","","","","","","","","","","","","","","","","","","","","","",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1955-05","1955","05","","","","","","","","","","","","","","","","","","","","","",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1955-06","1955","06","","","","","","","","","","","","","","","","","","","","","",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1955-07","1955","07","","","","","","","","","","","","","","","","","","","","","",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1955-08","1955","08","","","","","","","","","","","","","","","","","","","","","",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1955-09","1955","09","","","","","","","","","","","","","","","","","","","","","",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1955-10","1955","10","","","","","","","","","","","","","","","","","","","","","",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1955-11","1955","11","","","","","","","","","","","","","","","","","","","","","",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1955-12","1955","12","","","","","","","","","","","","","","","","","","","","","",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1956-01","1956","01","","","","","","","","","","","","","","","","","","","","","",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1956-02","1956","02","","","","","","","","","","","","","","","","","","","","","",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1956-03","1956","03","","","","","","","","","","","","","","","","","","","","","",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1956-04","1956","04","","","","","","","","","","","","","","","","","","","","","",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1956-05","1956","05","","","","","","","","","","","","","","","","","","","","","",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1956-06","1956","06","","","","","","","","","","","","","","","","","","","","","",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1956-07","1956","07","","","","","","","","","","","","","","","","","","","","","",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1956-08","1956","08","","","","","","","","","","","","","","","","","","","","","",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1956-09","1956","09","","","","","","","","","","","","","","","","","","","","","",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1956-10","1956","10","","","","","","","","","","","","","","","","","","","","","",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1956-11","1956","11","","","","","","","","","","","","","","","","","","","","","",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1956-12","1956","12","","","","","","","","","","","","","","","","","","","","","",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1957-01","1957","01","","","","","","","","","","","","","","","","","","","","","",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1957-02","1957","02","","","","","","","","","","","","","","","","","","","","","",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1957-03","1957","03","","","","","","","","","","","","","","","","","","","","","",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1957-04","1957","04","","","","","","","","","","","","","","","","","","","","","",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1957-05","1957","05","","","","","","","","","","","","","","","","","","","","","",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1957-06","1957","06","","","","","","","","","","","","","","","","","","","","","",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1957-07","1957","07","","","","","","","","","","","","","","","","","","","","","",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1957-08","1957","08","","","","","","","","","","","","","","","","","","","","","",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1957-09","1957","09","","","","","","","","","","","","","","","","","","","","","",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1957-10","1957","10","","","","","","","","","","","","","","","","","","","","","",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1957-11","1957","11","","","","","","","","","","","","","","","","","","","","","",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1957-12","1957","12","","","","","","","","","","","","","","","","","","","","","",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1958-01","1958","01","","","","","","","","","","","","","","","","","","","","","",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1958-02","1958","02","","","","","","","","","","","","","","","","","","","","","",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1958-03","1958","03","","","","","","","","","","","","","","","","","","","","","",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1958-04","1958","04","","","","","","","","","","","","","","","","","","","","","",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1958-05","1958","05","","","","","","","","","","","","","","","","","","","","","",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1958-06","1958","06","","","","","","","","","","","","","","","","","","","","","",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1958-07","1958","07","","","","","","","","","","","","","","","","","","","","","",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1958-08","1958","08","","","","","","","","","","","","","","","","","","","","","",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1958-09","1958","09","","","","","","","","","","","","","","","","","","","","","",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1958-10","1958","10","","","","","","","","","","","","","","","","","","","","","",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1958-11","1958","11","","","","","","","","","","","","","","","","","","","","","",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1958-12","1958","12","","","","","","","","","","","","","","","","","","","","","",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1959-01","1959","01","","","","","","","","","","","","","","","","","","","","","",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1959-02","1959","02","","","","","","","","","","","","","","","","","","","","","",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1959-03","1959","03","","","","","","","","","","","","","","","","","","","","","",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1959-04","1959","04","","","","","","","","","","","","","","","","","","","","","",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1959-05","1959","05","","","","","","","","","","","","","","","","","","","","","",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1959-06","1959","06","","","","","","","","","","","","","","","","","","","","","",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1959-07","1959","07","","","","","","","","","","","","","","","","","","","","","",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1959-08","1959","08","","","","","","","","","","","","","","","","","","","","","",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1959-09","1959","09","","","","","","","","","","","","","","","","","","","","","",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1959-10","1959","10","","","","","","","","","","","","","","","","","","","","","",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1959-11","1959","11","","","","","","","","","","","","","","","","","","","","","",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1959-12","1959","12","","","","","","","","","","","","","","","","","","","","","",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1960-01","1960","01","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1960-02","1960","02","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1960-03","1960","03","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1960-04","1960","04","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1960-05","1960","05","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1960-06","1960","06","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1960-07","1960","07","23.3","","13.2","","18.3","","26.7","S","10.6","","59.4","","0.0","","59.4","","0","","18","","69",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1960-08","1960","08","25.3","","14.1","","19.7","","31.7","","7.8","","26.4","","0.0","","26.4","","0","","20","","56",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1960-09","1960","09","19.8","","10.1","","15.0","","30.6","","4.4","","54.6","","0.0","","54.6","","0","","16","","80",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1960-10","1960","10","12.2","","3.5","","7.9","","18.3","","-2.8","","87.4","","0.0","","87.4","","0","","18","","72",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1960-11","1960","11","7.6","","0.6","","4.1","","15.6","","-6.7","","90.4","","0.3","","90.7","","0","","16","","72","S"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1960-12","1960","12","1.3","","-6.8","","-2.8","","11.1","","-16.1","","65.8","","57.2","","122.9","","8","","20","","119",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1961-01","1961","01","-4.0","","-11.8","","-7.9","","5.6","","-21.1","","33.5","","88.4","","121.9","","18","","9","","101",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1961-02","1961","02","-2.3","","-11.7","","-7.0","","9.4","","-23.3","S","54.6","","36.1","","90.7","","5","","32","","90",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1961-03","1961","03","0.3","","-7.2","","-3.5","","7.2","","-14.4","","24.4","","46.7","","71.1","","5","","32","","89",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1961-04","1961","04","5.9","","-1.1","","2.4","","15.6","","-5.6","","117.6","","10.2","","127.8","","0","","9","","93",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1961-05","1961","05","14.2","","4.3","","9.3","","26.7","","-2.2","S","135.1","","0.5","","135.6","","0","","16","","92",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1961-06","1961","06","21.1","","9.6","","15.4","","30.0","","3.3","","77.5","","0.0","","77.5","","0","","20","","74",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1961-07","1961","07","23.3","","11.8","","17.6","","28.9","","7.2","","37.6","","0.0","","37.6","","0","","18","","56",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1961-08","1961","08","24.2","","13.4","","18.8","","30.0","","9.4","S","91.7","","0.0","","91.7","","0","","20","","51","S"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1961-09","1961","09","21.6","","12.0","","16.8","","31.7","","4.4","S","53.6","","0.0","","53.6","","0","","20","","92",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1961-10","1961","10","14.8","","6.3","","10.6","","21.7","S","-1.1","","164.6","","0.0","T","164.6","","0","","11","","68",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1961-11","1961","11","8.2","","2.0","","5.1","","19.4","","-6.1","","145.5","","3.0","","148.6","","0","T","34","","64","S"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1961-12","1961","12","1.7","","-4.3","","-1.3","","11.1","","-13.3","","149.4","","37.3","","186.7","","0","T","16","","84",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1962-01","1962","01","-0.3","","-11.2","","-5.8","","9.4","","-20.6","","103.4","","55.1","","158.5","","5","","16","","111",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1962-02","1962","02","-4.3","","-14.9","","-9.6","","7.8","S","-23.9","","26.9","","119.4","","146.3","","48","","36","","72",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1962-03","1962","03","3.1","","-4.7","","-0.8","","15.0","","-14.4","","1.5","","73.9","","75.4","","5","","29","","80",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1962-04","1962","04","8.5","","-0.4","","4.1","","17.2","","-4.4","","166.4","","23.1","","189.5","","0","","20","","101",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1962-05","1962","05","14.6","","3.2","","8.9","","27.2","","-3.3","","45.5","","1.3","","46.7","","0","","27","","74",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1962-06","1962","06","19.7","","8.7","","14.2","","30.0","","3.9","S","98.3","","0.0","","98.3","","0","","32","","64",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1962-07","1962","07","19.4","","11.2","","15.3","","26.7","","7.2","","146.3","","0.0","","146.3","","0","","20","","68",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1962-08","1962","08","21.4","","12.9","","17.2","","26.1","","7.8","","157.7","","0.0","","157.7","","0","","20","","76",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1962-09","1962","09","17.1","","9.6","","13.4","","24.4","","1.1","","155.2","","0.0","","155.2","","0","","14","","68",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1962-10","1962","10","12.6","","4.7","","8.7","","21.1","","-1.1","","180.6","","0.3","","180.8","","0","","7","","89",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1962-11","1962","11","6.8","","-0.1","","3.4","","18.3","","-4.4","","222.8","","20.1","","242.8","","0","","16","","93",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1962-12","1962","12","1.6","","-8.3","","-3.4","","12.8","","-20.0","","86.4","","93.2","","179.6","","18","","9","","116",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1963-01","1963","01","0.8","","-7.3","","-3.3","","8.9","","-17.8","","137.2","","71.1","","208.3","","18","","23","","103",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1963-02","1963","02","-2.3","","-12.3","","-7.3","","7.2","S","-19.4","","87.4","","91.4","","178.8","","8","","29","","87",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1963-03","1963","03","1.4","","-7.4","","-3.0","","13.9","","-16.1","","27.9","","62.5","","90.4","","0","T","14","","117",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1963-04","1963","04","5.4","","-2.6","","1.4","","15.0","","-7.8","","42.4","","86.4","","128.8","","0","","36","","85",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1963-05","1963","05","14.7","","3.7","","9.2","","25.0","S","-2.8","","109.5","","12.4","","121.9","","0","","16","","60",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1963-06","1963","06","20.6","","8.4","","14.5","","29.4","S","3.3","","59.9","","0.0","","59.9","","0","","16","","68",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1963-07","1963","07","24.2","","14.2","","19.2","","33.9","S","10.6","S","48.5","","0.0","","48.5","","0","","18","","61",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1963-08","1963","08","21.0","","12.1","","16.6","","26.7","","7.2","","151.9","","0.0","","151.9","","0","","16","","85",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1963-09","1963","09","17.1","","6.9","","12.0","","22.8","","0.0","","149.6","","0.0","","149.6","","0","","14","","80",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1963-10","1963","10","15.7","","4.3","","10.0","","23.9","","-1.1","","70.9","","0.0","T","70.9","","0","","16","","105",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1963-11","1963","11","8.6","","1.4","","5.0","","16.1","","-7.2","","175.3","","5.1","","180.3","","0","","9","","105",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1963-12","1963","12","-3.2","","-11.2","","-7.2","","8.9","","-21.1","S","70.9","","97.5","","168.4","","41","","32","","113",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1964-01","1964","01","-1.1","","-9.5","","-5.3","","8.3","","-18.9","","128.8","","54.6","","183.4","","8","","11","","90",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1964-02","1964","02","-1.2","","-9.1","","-5.2","","6.1","","-18.9","","71.4","","112.3","","183.6","","23","","32","","98",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1964-03","1964","03","2.1","","-6.3","","-2.1","","10.6","","-16.1","","42.2","","87.6","","129.8","","8","","18","","85","S"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1964-04","1964","04","8.2","","-2.4","","2.9","","16.1","","-9.4","","108.2","","19.6","","127.8","","0","","18","","80",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1964-05","1964","05","16.2","","3.7","","10.0","","25.6","S","-2.8","S","68.8","","0.0","","68.8","","0","","11","","74",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1964-06","1964","06","18.5","","7.8","","13.2","","26.7","","3.3","","78.0","","0.0","","78.0","","0","","34","","77",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1964-07","1964","07","21.9","","12.4","","17.2","","29.4","","9.4","","190.5","","0.0","","190.5","","0","","18","","60",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1964-08","1964","08","20.9","","11.4","","16.2","","27.2","","8.3","S","119.9","","0.0","","119.9","","0","","2","","58",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1964-09","1964","09","17.7","","7.8","","12.8","","23.3","","3.3","","100.8","","0.0","","100.8","","0","","23","","68",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1964-10","1964","10","12.7","","4.2","","8.5","","19.4","","-1.1","S","121.4","","0.0","","121.4","","0","","20","","68",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1964-11","1964","11","5.4","","-2.0","","1.7","","12.2","","-8.9","","87.1","","33.0","","120.1","","0","","14","","84",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1964-12","1964","12","1.8","","-5.7","","-2.0","","11.1","S","-15.0","","184.7","","94.5","","279.1","","5","","11","","93",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1965-01","1965","01","-3.1","","-11.3","","-7.2","","6.1","","-22.2","","15.2","","121.7","","136.9","","36","","20","","74",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1965-02","1965","02","-1.7","","-11.4","","-6.6","","6.1","S","-20.0","","101.3","","71.1","","172.5","","13","","11","","124",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1965-03","1965","03","1.4","","-6.1","","-2.4","","8.3","","-12.8","","22.1","","26.7","","48.8","","0","T","29","","80","S"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1965-04","1965","04","6.6","","-2.2","","2.2","","16.1","","-7.8","","51.6","","18.5","","70.1","","0","","36","","85",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1965-05","1965","05","14.1","","2.5","","8.3","","20.6","S","-1.7","","25.7","","0.0","","25.7","","0","","34","","77",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1965-06","1965","06","21.2","","7.9","","14.6","","29.4","","3.3","","95.0","","0.0","","95.0","","0","","25","","64",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1965-07","1965","07","24.0","","11.7","","17.9","","28.3","S","6.7","","55.4","","0.0","","55.4","","0","","18","","61",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1965-08","1965","08","22.8","","12.3","","17.6","","29.4","","4.4","S","117.3","","0.0","","117.3","","0","","18","","60",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1965-09","1965","09","18.6","","7.7","","13.2","","30.0","","0.6","S","17.8","","0.0","","17.8","","0","","18","","61","S"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1965-10","1965","10","12.4","","3.1","","7.8","","19.4","","-4.4","S","78.5","","4.8","","83.3","","0","","18","","90",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1965-11","1965","11","5.2","","-2.5","","1.4","","12.2","S","-6.7","","139.4","","1.3","","140.7","","0","T","20","","87",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1965-12","1965","12","0.1","","-7.0","","-3.5","","8.9","S","-15.6","","49.5","","34.8","","84.3","","3","","11","","80",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1966-01","1966","01","-0.7","","-7.2","","-4.0","","5.6","","-15.0","","5.1","","82.8","","87.9","","30","","34","","87",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1966-02","1966","02","-1.6","","-10.2","","-5.9","","7.8","","-23.9","","37.3","","28.4","","65.8","","18","","9","","87",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1966-03","1966","03","4.2","","-4.1","","0.1","","8.9","","-11.7","","134.9","","24.6","","159.5","","3","","11","","85",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1966-04","1966","04","7.7","","-2.1","","2.8","","16.1","","-6.1","","17.3","","13.0","","30.2","","0","","27","","80",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1966-05","1966","05","14.8","","3.7","","9.3","","27.2","","-4.4","","107.7","","9.4","","117.1","","0","","27","","68",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1966-06","1966","06","19.7","","8.8","","14.3","","27.8","","3.9","","55.4","","0.0","","55.4","","0","","18","","61",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1966-07","1966","07","23.4","","12.4","","17.9","","26.7","S","8.9","","50.5","","0.0","","50.5","","0","","20","","56",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1966-08","1966","08","23.6","","13.1","","18.4","","28.9","","9.4","","81.8","","0.0","","81.8","","0","","18","","48",""
