"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Mean Max Temp (°C)","Mean Max Temp Flag","Mean Min Temp (°C)","Mean Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Extr Max Temp (°C)","Extr Max Temp Flag","Extr Min Temp (°C)","Extr Min Temp Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow Grnd Last Day (cm)","Snow Grnd Last Day Flag","Dir of Max Gust (10's deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1943-04","1943","04","6.2","","-2.3","","2.0","","19.4","","-13.3","","59.4","","24.6","","84.1","","","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1943-05","1943","05","17.6","","7.6","","12.6","","26.7","","-1.7","","69.9","","0.0","","69.9","","","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1943-06","1943","06","24.1","","13.6","","18.9","","32.2","","6.1","","215.6","","0.0","","215.6","","","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1943-07","1943","07","26.8","","17.2","","22.0","","31.7","","10.6","","92.7","","0.0","","92.7","","","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1943-08","1943","08","23.9","","14.5","","19.2","","30.6","","7.2","S","102.6","","0.0","","102.6","","","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1943-09","1943","09","19.0","","9.2","","14.1","","29.4","","-1.1","","22.9","","0.0","","22.9","","","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1943-10","1943","10","12.8","","4.3","","8.6","","23.3","","-4.4","","114.3","","0.0","T","114.3","","","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1943-11","1943","11","4.4","","-1.8","","1.3","","13.3","","-9.4","S","57.7","","11.2","","68.8","","","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1943-12","1943","12","-4.7","","-13.7","","-9.2","","5.0","","-28.3","","4.6","","48.5","","53.1","","","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1944-01","1944","01","-3.6","","-12.2","","-7.9","","3.9","S","-24.4","S","5.8","","48.5","","54.4","","","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1944-02","1944","02","-5.0","","-14.6","","-9.8","","5.0","S","-28.3","","4.8","","58.7","","63.5","","","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1944-03","1944","03","-0.2","","-9.4","","-4.8","","13.9","","-24.4","","32.8","","22.9","","55.6","","","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1944-04","1944","04","8.6","","-1.3","","3.7","","22.2","","-6.1","","46.5","","15.5","","62.0","","","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1944-05","1944","05","22.5","","9.6","","16.1","","30.6","","-0.6","","39.9","","0.0","","39.9","","","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1944-06","1944","06","23.9","","12.9","","18.4","","33.3","","5.0","","80.8","","0.0","","80.8","","","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1944-07","1944","07","27.4","","16.0","","21.7","","32.2","","9.4","","93.0","","0.0","","93.0","","","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1944-08","1944","08","28.3","","16.1","","22.2","","35.6","","8.3","S","12.2","","0.0","","12.2","","","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1944-09","1944","09","20.8","","11.1","","16.0","","28.3","","0.6","","126.0","","0.0","","126.0","","","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1944-10","1944","10","12.6","","4.1","","8.4","","22.8","","-3.9","S","43.4","","0.0","T","43.4","","","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1944-11","1944","11","5.5","","-1.3","","2.1","","18.9","","-8.9","","22.4","","54.9","","77.2","","","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1944-12","1944","12","-5.9","","-14.3","","-10.1","","3.9","","-30.0","","19.1","","78.7","","97.8","","","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1945-01","1945","01","-9.8","","-19.5","","-14.7","","2.2","","-30.6","","14.0","","69.1","","83.1","","","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1945-02","1945","02","-3.2","","-11.9","","-7.6","","5.0","","-22.2","","20.3","","27.9","","48.3","","","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1945-03","1945","03","7.3","","-2.0","","2.7","","25.6","","-12.8","","40.6","","12.4","","53.1","","","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1945-04","1945","04","13.9","","3.4","","8.7","","27.2","","-5.6","","104.4","","0.0","T","104.4","","","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1945-05","1945","05","15.4","","6.9","","11.2","","27.8","","0.6","","175.0","","0.3","","175.3","","","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1945-06","1945","06","23.4","","12.4","","17.9","","32.2","","1.1","S","55.1","","0.0","","55.1","","","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1945-07","1945","07","25.8","","15.8","","20.8","","31.7","","9.4","S","149.6","","0.0","","149.6","","","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1945-08","1945","08","25.7","","15.2","","20.5","","31.7","","6.1","","74.9","","0.0","","74.9","","","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1945-09","1945","09","20.8","","11.8","","16.3","","31.7","","-0.6","","142.5","","0.0","","142.5","","","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1945-10","1945","10","12.4","","3.4","","7.9","","23.3","","-1.1","S","114.3","","3.8","","118.1","","","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1945-11","1945","11","4.8","","-1.7","","1.6","","19.4","","-11.1","S","56.1","","36.6","","92.7","","","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1945-12","1945","12","-4.9","","-11.4","","-8.2","","3.9","","-21.7","","28.7","","25.4","","54.1","","","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1946-01","1946","01","-5.1","","-14.6","","-9.9","","11.1","","-28.3","","18.8","","78.7","","97.5","","","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1946-02","1946","02","-7.2","","-16.4","","-11.8","","7.8","","-26.1","","14.2","","52.3","","66.5","","","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1946-03","1946","03","8.8","","-1.7","","3.6","","23.9","","-15.6","","29.0","","3.3","","32.3","","","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1946-04","1946","04","10.4","","0.9","","5.7","","23.9","","-7.8","","58.4","","9.7","","68.1","","","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1946-05","1946","05","16.7","","7.3","","12.0","","25.6","S","-2.8","","80.8","","0.0","","80.8","","","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1946-06","1946","06","23.8","","13.1","","18.5","","32.8","S","4.4","","46.7","","0.0","","46.7","","","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1946-07","1946","07","26.4","","15.6","","21.0","","33.9","","7.2","","57.7","","0.0","","57.7","","","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1946-08","1946","08","23.6","","13.4","","18.5","","31.7","","6.7","","66.5","","0.0","","66.5","","","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1946-09","1946","09","22.9","","10.8","","16.9","","29.4","S","2.2","","135.6","","6.1","","141.7","","","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1946-10","1946","10","15.8","","4.9","","10.4","","26.1","","-5.0","","86.1","","2.5","","88.6","","","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1946-11","1946","11","6.3","","-0.2","","3.1","","12.2","","","M","62.5","","31.5","","94.0","","","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1946-12","1946","12","-1.5","","-9.9","","-5.7","","12.8","","-28.3","","50.0","","89.2","","139.2","","","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1947-01","1947","01","-3.4","","-13.8","","-8.6","","6.1","","-28.9","","55.9","","70.6","","126.5","","20","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1947-02","1947","02","-6.1","","-13.8","","-10.0","","2.8","","-25.0","","0.0","T","83.8","","83.8","","86","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1947-03","1947","03","1.5","","-4.8","","-1.7","","7.2","","-12.8","","29.0","","45.2","","74.2","","8","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1947-04","1947","04","7.9","","-1.1","","3.4","","18.9","","-7.2","","53.8","","24.4","","78.2","","5","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1947-05","1947","05","15.2","","6.3","","10.8","","23.9","","-0.6","S","100.1","","0.0","T","100.1","","0","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1947-06","1947","06","22.2","","12.4","","17.3","","33.3","","5.0","","98.6","","0.0","","98.6","","0","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1947-07","1947","07","26.2","","17.4","","21.8","","31.1","","10.6","","134.4","","0.0","","134.4","","0","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1947-08","1947","08","27.9","","17.1","","22.5","","33.9","S","9.4","","35.3","","0.0","","35.3","","0","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1947-09","1947","09","20.9","","10.3","","15.6","","31.1","","-1.7","","94.7","","0.0","","94.7","","0","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1947-10","1947","10","18.3","","7.3","","12.8","","25.6","","-2.8","","25.7","","0.0","","25.7","","0","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1947-11","1947","11","5.1","","-2.6","","1.3","","14.4","","-12.8","","71.9","","24.9","","96.8","","15","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1947-12","1947","12","-5.2","","-11.8","","-8.5","","5.6","S","-21.7","","19.3","","41.4","","60.7","","15","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1948-01","1948","01","-7.6","","-15.9","","-11.8","","2.8","","-27.2","","0.3","","52.8","","53.1","","46","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1948-02","1948","02","-5.0","","-16.8","","-10.9","","8.3","","-30.0","","13.7","","40.1","","53.8","","30","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1948-03","1948","03","1.6","","-7.2","","-2.8","","15.6","","-23.9","","93.0","","23.4","","116.3","","0","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1948-04","1948","04","11.4","","1.3","","6.4","","22.2","","-6.1","","61.7","","0.0","T","61.7","","0","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1948-05","1948","05","17.4","","7.2","","12.3","","27.2","","1.1","","57.9","","0.0","T","57.9","","0","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1948-06","1948","06","23.1","","12.3","","17.7","","31.7","","5.0","","70.4","","0.0","","70.4","","","M","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1948-07","1948","07","26.9","","16.4","","21.7","","32.8","","9.4","","75.9","","0.0","","75.9","","0","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1948-08","1948","08","26.7","","16.3","","21.5","","34.4","","10.6","","73.2","","0.0","","73.2","","0","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1948-09","1948","09","23.6","","11.1","","17.4","","31.1","S","2.8","","11.2","","0.0","","11.2","","","M","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1948-10","1948","10","13.7","","3.8","","8.8","","21.7","","-3.9","","62.2","","0.0","","62.2","","0","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1948-11","1948","11","9.1","","2.5","","5.8","","21.7","","-3.3","","121.2","","5.8","","127.0","","0","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1948-12","1948","12","0.6","","-6.4","","-2.9","","10.0","","-22.2","","52.3","","38.4","","90.7","","23","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1949-01","1949","01","-2.1","","-10.1","","-6.1","","10.0","","-20.0","","28.4","","55.6","","84.1","","20","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1949-02","1949","02","-1.3","","-10.9","","-6.1","","8.3","","-22.8","","17.0","","37.3","","54.4","","10","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1949-03","1949","03","0.8","","-6.6","","-2.9","","9.4","","-17.8","","25.7","","48.3","","73.9","","0","T","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1949-04","1949","04","11.8","","2.2","","7.0","","22.8","S","-2.8","","66.5","","12.2","","78.7","","0","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1949-05","1949","05","18.9","","7.7","","13.3","","26.7","S","-0.6","","45.0","","0.0","","45.0","","0","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1949-06","1949","06","25.4","","15.1","","20.3","","33.3","","6.1","","71.4","","0.0","","71.4","","0","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1949-07","1949","07","28.1","","16.9","","22.5","","34.4","","11.1","S","60.2","","0.0","","60.2","","0","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1949-08","1949","08","27.4","","15.8","","21.6","","35.0","","8.9","S","81.3","","0.0","","81.3","","0","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1949-09","1949","09","18.8","","10.8","","14.8","","28.3","","2.2","","85.9","","0.0","","85.9","","0","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1949-10","1949","10","16.7","","6.1","","11.4","","27.8","","-5.6","","34.0","","0.0","","34.0","","0","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1949-11","1949","11","3.1","","-3.6","","-0.3","","12.8","","-19.4","","59.9","","43.9","","103.9","","8","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1949-12","1949","12","0.0","","-7.3","","-3.7","","12.2","","-17.2","","74.4","","17.8","","92.2","","0","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1950-01","1950","01","-0.3","","-10.1","","-5.2","","13.9","","-23.9","","43.4","","58.9","","102.4","","0","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1950-02","1950","02","-6.5","","-15.1","","-10.8","","3.3","","-27.8","","0.0","T","103.4","","103.4","","61","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1950-03","1950","03","-1.4","","-11.5","","-6.5","","12.2","","-29.4","","27.9","","54.9","","82.8","","8","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1950-04","1950","04","8.2","","-0.1","","4.1","","17.8","","-8.3","","61.7","","2.0","","63.8","","0","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1950-05","1950","05","18.8","","7.5","","13.2","","28.9","","-2.8","","74.7","","0.0","","74.7","","0","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1950-06","1950","06","23.6","","13.6","","18.6","","31.7","","6.1","","46.2","","0.0","","46.2","","0","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1950-07","1950","07","26.1","","15.7","","20.9","","31.7","S","10.6","S","100.6","","0.0","","100.6","","0","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1950-08","1950","08","23.8","","13.8","","18.8","","29.4","","7.2","","87.4","","0.0","","87.4","","0","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1950-09","1950","09","18.1","","8.6","","13.4","","25.6","","0.0","","56.1","","0.0","","56.1","","0","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1950-10","1950","10","13.6","","5.3","","9.5","","25.6","S","-5.6","","65.8","","0.0","T","65.8","","0","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1950-11","1950","11","6.3","","0.3","","3.3","","20.6","","-9.4","","121.4","","8.1","","129.5","","0","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1950-12","1950","12","-2.7","","-8.6","","-5.7","","6.7","S","-25.6","","29.2","","60.5","","89.7","","36","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1951-01","1951","01","-3.8","","-13.2","","-8.5","","7.8","","-28.3","","40.1","","63.2","","103.4","","15","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1951-02","1951","02","-3.6","","-12.3","","-8.0","","4.4","S","-32.2","","19.1","","41.7","","60.7","","25","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1951-03","1951","03","2.2","","-4.2","","-1.0","","10.6","","-13.3","","83.3","","39.6","","122.9","","0","T","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1951-04","1951","04","10.6","","3.3","","7.0","","20.0","","-0.6","","88.6","","5.1","","93.7","","0","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1951-05","1951","05","19.0","","7.9","","13.5","","28.3","","1.7","","52.3","","0.0","","52.3","","0","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1951-06","1951","06","22.3","","13.1","","17.7","","28.9","","7.8","","79.0","","0.0","","79.0","","0","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1951-07","1951","07","25.6","","16.3","","21.0","","30.6","","10.6","","103.1","","0.0","","103.1","","0","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1951-08","1951","08","22.8","","14.1","","18.5","","28.9","","8.3","S","82.6","","0.0","","82.6","","0","","","","",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1951-09","1951","09","19.8","","10.1","","15.0","","28.9","S","-2.2","","81.8","","0.0","","81.8","","0","","","","",""
